TESTNUMBER,WO,TESTSN,OPERATION,PN,EQUPMENT,FIXTUREID,TESTRESULT,TESTOP,TESTDATE,TESTREASON,TEST_STATUS,CHNumber,CH_Pass_Fail,FailureCodeID,Power(dBm),Bias_Setpoint,Tops_Setpoint,RxP1,DD_RxP1,dRxP1,Rxp_Offset,Rxp_Slope,DDMI_TxP,dTxP,Txp_Offset,Txp_Slope,Tops_off,I2C_Vcc,DDMI_Vcc,dVcc(%),Vcc_Offset,Vcc_Slope,DDMI_Temp,Tx_Disable(dBm),Tops_Mid,TXP_MPDOut_4.5dB,TXP_MPDOut_3.5dB,TXP_MPDOut_3dB,TXP_MPDOut_2.5dB,Outer_OMA(dB),Outer_ER(dB),TDECQ(dB),OMA_TDECQ(dB),RLM,Ceq(dB),TDECQ_Ceq(dB),Rise_Time(ps),Fall_Time(ps),DDMI_Bias(mA),WL(nm),error_WL(nm),ndB_Width(nm),SMSR(dB),LOS_A,LOS_D,LOS_Hys,Tops_room,Case_Temp,dTemp,Tempoffset,ICC(mA),HP_CP(W),Location,Port_SN,AOIBert_SN,Overshoot,Undershoot,TDECQ_4.8E-6,Vbias,Tap2,Tap3,Low_Eye,Sen_MSB,OMA_Sen_MSB,Sen_LSB,OMA_Sen_LSB,LD_Temp,Mode_hopping2,DSP_VCC2.6,DSP_VCC1.8,DSP_VCC0.9,DSP_VCC0.7,LD_Temp_Cal,DSP_Temp,DSP_Temp_Cal,NTC_Temp,Up_Eye,MSB_BER,LSB_BER,Level0,Level1,Level2,Level3,Mode_hopping,Sen,OMA_Sen,RSSI
A2026022315084396035,240016222,P174253501276,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83869,2026/2/23 15:08,0,0,8_RT,Pass,0,1.73,305,1100,-6,-6.06,0.06,-53.37,14.23,2.13,-0.4,207.91,58.18,1.43,3.28,3.27,0.01,612.54,23.99,38.68,-24.26,,,,,,1.51,4.49,0.96,0.55,0.972,0.47,0.49,8.97,9.56,151,1309.71,-1.29,0.16,55.7,-13.5,-11.5,2,0,37.72,-0.97,-5.81,3540,11.62,B Slot5 Port1,B20250625005,01B,8.8,8.39,2.08,5,-95,780,1050,-9.44,-9.49,-9.29,-9.34,35.07,0,2.3993,1.7485,0.9499,0.6447,36.7,50,45.15,39.03,1990,2.00E-06,2.00E-06,758.61,1242.95,1734.12,2226.52,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,1_RT,Fail,RLM ACH1 0.947.,2.08,300,881,-6,-6.03,0.03,-28.64,15.13,2.21,-0.13,-393.24,74.62,1.95,3.3,3.28,0.02,362.55,24.17,39.82,-19.61,,,,,,2.11,4.81,1.44,0.67,0.947,0.69,0.75,9.41,10.15,191,1310.23,-0.77,0.16,55.49,-13.7,-11.7,2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.1,8.8,2.3,5,-95,780,1060,-9.05,-9.11,-8.91,-8.96,38.06,0,2.4078,1.7411,0.9426,0.641,39.7,53,47.83,41.38,2000,2.00E-06,2.00E-06,764.96,1303.61,1851.66,2416.77,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,2_RT,Fail,LosD ACH2 -9.90.,2.22,300,848,-6,-7.55,1.55,-42.95,13.54,1.77,0.45,197.06,66.86,1.37,3.3,3.28,0.02,362.55,24.17,39.82,-19.79,,,,,,2.21,4.76,1.33,0.88,0.964,0.52,0.81,9.85,9.85,191,1310.23,-0.77,0.16,55.56,-11.9,-9.9,2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.64,8.34,1.96,5,-95,780,1060,-7.98,-8.04,-7.49,-7.55,38.06,0,2.4078,1.7411,0.9426,0.641,39.7,53,47.83,41.38,2000,2.00E-06,2.00E-06,831.09,1415.15,2001.7,2602.94,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,3_RT,Pass,0,2.11,300,689,-6,-6.79,0.79,-50.56,14.2,2.34,-0.23,-224.36,86,2.55,3.3,3.28,0.02,362.55,24.17,39.82,-20.38,,,,,,2.16,4.84,1.34,0.82,0.967,0.64,0.7,9.12,9.41,191,1310.24,-0.76,0.16,55.46,-12.7,-10.7,2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.38,7.82,2.37,5,-95,780,1065,-8.74,-8.8,-8.41,-8.46,38.06,0,2.4078,1.7411,0.9426,0.641,39.7,53,47.83,41.38,2005,2.00E-06,2.00E-06,742.94,1278.96,1816.25,2366.45,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,4_RT,Pass,0,2.08,300,846,-6,-6.85,0.85,-40.57,13.34,2.63,-0.55,-602.98,78.82,0.96,3.3,3.28,0.02,362.55,24.17,39.82,-19.54,,,,,,2.11,4.81,1.34,0.77,0.98,0.51,0.83,9.41,9.71,191,1310.24,-0.76,0.16,55.57,-12.7,-10.7,2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.69,8.89,2.44,5,-95,780,1065,-8.98,-9.04,-8.74,-8.8,38.06,0,2.4078,1.7411,0.9426,0.641,39.7,53,47.83,41.38,2005,2.00E-06,2.00E-06,771.52,1329.1,1886.32,2452.24,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,5_RT,Pass,0,1.57,350,762,-6,-6.21,0.21,-38.18,14.83,1.75,-0.18,-252.7,74.98,1.33,3.3,3.28,0.02,362.55,24.17,39.82,-30.38,,,,,,1.65,4.88,1.44,0.21,0.953,0.72,0.72,8.82,10.15,188,1310.27,-0.73,0.16,55.57,-13.5,-11.3,2.2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.36,8.57,2.44,5,-95,780,1060,-9.15,-9.2,-8.86,-8.91,38.27,0,2.4078,1.7411,0.9426,0.641,39.93,53,47.83,41.38,2000,2.00E-06,2.00E-06,682.75,1179.38,1687.32,2207.51,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,6_RT,Pass,0,1.45,350,844,-6,-5.84,-0.16,-82.39,14.63,1.83,-0.38,575.61,70.14,2.17,3.3,3.28,0.02,362.55,24.17,39.82,-25.36,,,,,,1.52,4.87,1.3,0.22,0.991,0.44,0.86,9.12,9.12,188,1310.28,-0.72,0.17,55.59,-13.3,-11.5,1.8,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.35,8.4,2.38,5,-95,780,1075,-9.85,-9.9,-9.58,-9.64,38.27,0,2.4078,1.7411,0.9426,0.641,39.93,53,47.83,41.38,2015,2.00E-06,2.00E-06,685.1,1190.54,1696.74,2205.81,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,7_RT,Pass,0,2.3,350,928,-6,-6.25,0.25,-56.21,14.27,2.8,-0.5,108.67,69.44,1.32,3.3,3.28,0.02,362.55,24.17,39.82,-26.84,,,,,,2.25,4.7,1.46,0.79,0.974,0.63,0.83,9.26,10.29,188,1310.28,-0.72,0.16,55.52,-13.3,-11.3,2,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.23,8.12,2.22,5,-95,780,1060,-9.08,-9.13,-9.02,-9.07,38.27,0,2.4078,1.7411,0.9426,0.641,39.93,53,47.83,41.38,2000,2.00E-06,2.00E-06,858.6,1447.29,2035.43,2635.31,,,,
A2026022403490502177,240016222,P174253501505,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83887,2026/2/24 03:49,0,0,8_RT,Pass,0,2.54,350,897,-6,-6.19,0.19,-42.46,13.9,2.77,-0.23,-747.97,80.3,2.51,3.3,3.28,0.02,362.55,24.17,39.82,-26.3,,,,,,2.66,4.94,1.12,1.54,0.981,0.39,0.73,8.82,9.41,188,1310.28,-0.72,0.17,55.64,-13.3,-11.5,1.8,0,39.47,-0.35,-7.32,3628.75,11.97,A Slot7 Port1,A20250625007,01A,9.57,8.37,1.91,5,-95,780,1060,-9.31,-9.37,-9.16,-9.21,38.27,0,2.4078,1.7411,0.9426,0.641,39.93,53,47.83,41.38,2000,2.00E-06,2.00E-06,845.15,1475.41,2111.92,2754.53,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,1_RT,Pass,0,1.76,300,1039,-6,-6.57,0.57,-48.96,12.95,1.27,0.49,687.62,44.58,1.71,3.29,3.3,-0.01,638.4,24.24,37.82,-22.54,,,,,,1.68,4.67,1.24,0.44,0.97,0.63,0.61,9.41,9.85,200,1310.35,-0.65,0.16,53.06,-12.9,-10.9,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,8.7,8.29,2.51,5,-95,780,1060,-9.29,-9.35,-9.24,-9.29,35.82,0,2.4115,1.7424,0.9438,0.6459,37.43,50,45.15,39.49,2000,2.00E-06,2.00E-06,724.18,1212.28,1703.56,2210.96,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,2_RT,Pass,0,2.09,300,1100,-6,-6.59,0.59,-86.05,13.41,1.71,0.38,903.58,44.82,2.44,3.29,3.3,-0.01,638.4,24.24,37.82,-22.43,,,,,,1.97,4.62,1.03,0.94,0.969,0.51,0.52,8.38,8.97,200,1310.35,-0.65,0.16,53.05,-12.7,-10.7,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9.19,8.62,1.85,5,-95,780,1070,-9.11,-9.17,-8.75,-8.81,35.82,0,2.4115,1.7424,0.9438,0.6459,37.43,50,45.15,39.49,2010,2.00E-06,2.00E-06,830.26,1390.8,1956.02,2527.54,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,3_RT,Pass,0,2.87,300,1006,-6,-6.88,0.88,-53.81,13.51,2,0.87,291.29,53.1,0.69,3.29,3.3,-0.01,638.4,24.24,37.82,-25.19,,,,,,2.55,4.37,1.35,1.2,0.953,0.61,0.74,8.68,9.85,200,1310.35,-0.65,0.16,52.9,-12.5,-10.7,1.8,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9.46,8.88,2.18,5,-95,780,1060,-8.87,-8.92,-8.71,-8.76,35.82,0,2.4115,1.7424,0.9438,0.6459,37.43,50,45.15,39.49,2000,2.00E-06,2.00E-06,1011.1,1636.07,2260.5,2891.07,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,4_RT,Pass,0,2.25,300,963,-6,-5.7,-0.3,-61.91,14.96,1.86,0.39,509.74,51.68,1.31,3.29,3.3,-0.01,638.4,24.24,37.82,-24.97,,,,,,2.01,4.47,1.17,0.84,0.954,0.39,0.78,8.24,9.85,200,1310.35,-0.65,0.16,53.02,-13.7,-11.9,1.8,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9.85,8.85,2.3,5,-95,780,1065,-9.55,-9.6,-9.32,-9.38,35.82,0,2.4115,1.7424,0.9438,0.6459,37.43,50,45.15,39.49,2005,2.00E-06,2.00E-06,851.91,1399.63,1948.37,2502.09,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,5_RT,Fail,RLM ACH5 0.944.,1.93,450,674,-6,-5.97,-0.03,-53.02,14.83,2.04,-0.11,180.74,67.63,1.69,3.29,3.3,-0.01,638.4,24.24,37.82,-27.54,,,,,,2.02,4.9,1.48,0.54,0.944,0.69,0.79,10.15,9.85,198,1310.35,-0.65,0.16,53.82,-13.5,-11.5,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9.23,8.73,2.44,5,-95,780,1090,-9.58,-9.63,-9.38,-9.43,35.8,0,2.4115,1.7424,0.9438,0.6459,37.4,50,45.15,39.49,2030,2.00E-06,2.00E-06,719.18,1257.57,1796.73,2338.52,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,6_RT,Pass,0,1.74,450,656,-6,-5.94,-0.06,-67.53,14.05,2.36,-0.62,-169.64,66.9,2.39,3.29,3.3,-0.01,638.4,24.24,37.82,-27.28,,,,,,1.78,4.83,1.25,0.53,0.961,0.43,0.82,9.12,9.41,198,1310.35,-0.65,0.16,53.95,-13.5,-11.5,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9.51,8.47,2.6,5,-95,780,1085,-9.68,-9.73,-9.48,-9.54,35.8,0,2.4115,1.7424,0.9438,0.6459,37.4,50,45.15,39.49,2025,2.00E-06,2.00E-06,733.88,1263.64,1795.45,2336.47,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,7_RT,Pass,0,2.6,450,718,-6,-6.27,0.27,-64.72,14.01,3.07,-0.47,-256.3,66.66,1.49,3.29,3.3,-0.01,638.4,24.24,37.82,-28.97,,,,,,2.52,4.67,1.34,1.18,0.964,0.67,0.67,9.71,9.85,198,1310.36,-0.64,0.16,53.97,-13.1,-11.1,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,9,8.03,2.76,5,-95,780,1065,-8.83,-8.88,-8.83,-8.88,35.8,0,2.4115,1.7424,0.9438,0.6459,37.4,50,45.15,39.49,2005,2.00E-06,2.00E-06,846.74,1420.38,2000.82,2586.99,,,,
A2026022312391037090,240016222,P174253600061,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Fail,TW83406,2026/2/23 12:39,0,0,8_RT,Pass,0,2.81,450,730,-6,-6.12,0.12,-61.91,14.16,2.88,-0.07,364.98,67.83,2.55,3.29,3.3,-0.01,638.4,24.24,37.82,-26.36,,,,,,2.67,4.59,1.08,1.59,0.953,0.53,0.55,9.41,9.12,198,1310.36,-0.64,0.16,53.96,-13.3,-11.3,2,0,37.45,-0.36,-7.22,3642.5,11.97,A Slot6 Port1,A20250625006,01A,10.02,9.24,2.34,5,-95,780,1065,-9.32,-9.37,-9.26,-9.32,35.8,0,2.4115,1.7424,0.9438,0.6459,37.4,50,45.15,39.49,2005,2.00E-06,2.00E-06,937.46,1571.46,2199.15,2844.91,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,1_RT,Pass,0,2.01,300,920,-6,-6.6,0.6,-55.97,14.87,1.04,0.97,785.44,48.02,0.69,3.29,3.3,-0.02,319.4,24.35,39.18,-32.85,,,,,,1.96,4.7,1.46,0.5,0.967,0.66,0.8,9.71,10.15,180,1309.99,-1.01,0.16,55.84,-12.9,-10.9,2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,9.33,8.4,2.78,5,-95,780,1060,-8.62,-8.67,-8.49,-8.54,38.04,0,2.409,1.7485,0.9402,0.6422,39.67,52,46.93,41.33,2000,2.00E-06,2.00E-06,752.31,1261.76,1785.68,2306.5,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,2_RT,Pass,0,2.31,300,891,-6,-6.68,0.68,-61.91,14.35,1.91,0.4,1036.55,55.46,1.85,3.29,3.3,-0.02,319.4,24.35,39.18,-29.58,,,,,,2.19,4.62,1.09,1.1,0.966,0.48,0.61,9.12,9.56,180,1309.99,-1.01,0.16,55.77,-12.7,-10.9,1.8,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,8.8,8,1.97,5,-95,780,1060,-8.63,-8.68,-8.15,-8.2,38.04,0,2.409,1.7485,0.9402,0.6422,39.67,52,46.93,41.33,2000,2.00E-06,2.00E-06,861.73,1433.19,2015.74,2605.32,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,3_RT,Pass,0,2.92,300,885,-6,-7.17,1.17,-44.97,14.12,2.23,0.69,663.85,59.16,2.37,3.29,3.3,-0.02,319.4,24.35,39.18,-27.73,,,,,,2.66,4.44,1.29,1.37,0.982,0.67,0.62,9.71,9.71,180,1309.98,-1.02,0.16,55.85,-12.3,-10.3,2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,8.48,8.57,2.49,5,-95,780,1060,-8.5,-8.56,-8.15,-8.2,38.04,0,2.409,1.7485,0.9402,0.6422,39.67,52,46.93,41.33,2000,2.00E-06,2.00E-06,962.28,1565.97,2174.4,2788.74,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,4_RT,Pass,0,2.23,300,804,-6,-6.4,0.4,-41.09,14.87,2.36,-0.13,192.41,67,1.62,3.29,3.3,-0.02,319.4,24.35,39.18,-26.43,,,,,,2.21,4.75,1.25,0.96,0.967,0.57,0.68,8.53,8.82,180,1309.98,-1.02,0.16,55.8,-13.3,-11.1,2.2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,9.65,8.85,2.35,5,-95,780,1065,-8.8,-8.85,-8.55,-8.6,38.04,0,2.409,1.7485,0.9402,0.6422,39.67,52,46.93,41.33,2005,2.00E-06,2.00E-06,812.16,1383.11,1960.84,2549.63,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,5_RT,Pass,0,1.9,402,851,-6,-5.93,-0.07,-44.02,14.91,2.34,-0.44,-242.83,75.5,2.11,3.29,3.3,-0.02,319.4,24.35,39.18,-22.07,,,,,,1.91,4.79,1.36,0.55,0.965,0.64,0.72,9.12,9.12,176,1310.08,-0.92,0.16,55.32,-13.7,-11.5,2.2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,7.84,7.94,2.44,5,-95,780,1060,-9.34,-9.4,-9.05,-9.11,37.86,0,2.409,1.7485,0.9402,0.6422,39.54,52,46.93,41.33,2000,2.00E-06,2.00E-06,739.93,1255.84,1783.74,2315.29,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,6_RT,Pass,0,1.25,402,756,-6,-5.93,-0.07,-44.51,14.51,2.02,-0.77,-62.27,67.74,1.36,3.29,3.3,-0.02,319.4,24.35,39.18,-31.33,,,,,,1.32,4.87,1.1,0.22,0.957,0.5,0.6,8.68,9.26,176,1310.08,-0.92,0.16,55.35,-13.7,-11.5,2.2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,9.75,9.09,2,5,-95,780,1065,-9.66,-9.71,-9.42,-9.47,37.86,0,2.409,1.7485,0.9402,0.6422,39.54,52,46.93,41.33,2005,2.00E-06,2.00E-06,652.88,1131.04,1613.6,2109.65,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,7_RT,Pass,0,1.7,402,863,-6,-6.08,0.08,-53.02,14.83,2.56,-0.86,-603.91,65.22,1.32,3.29,3.3,-0.02,319.4,24.35,39.18,-27.13,,,,,,1.77,4.87,1.4,0.37,0.956,0.73,0.67,8.97,9.41,176,1310.07,-0.93,0.16,55.35,-13.5,-11.5,2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,9.82,8.88,2.95,5,-95,780,1060,-9.05,-9.1,-8.99,-9.04,37.86,0,2.409,1.7485,0.9402,0.6422,39.54,52,46.93,41.33,2000,2.00E-06,2.00E-06,712.18,1233.06,1757.76,2298.16,,,,
A2026022412172516509,240016222,P174253600097,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW82798,2026/2/24 12:17,0,0,8_RT,Pass,0,2.62,402,874,-6,-6.25,0.25,-36.7,14.01,2.81,-0.19,-281.03,68.72,1.43,3.29,3.3,-0.02,319.4,24.35,39.18,-24.78,,,,,,2.42,4.51,1.02,1.4,0.992,0.45,0.57,9.71,9.85,176,1310.07,-0.93,0.16,55.29,-13.3,-11.3,2,0,39.77,0.59,-7.93,3590,11.81,A Slot6 Port1,A20250625006,01A,8.86,8.31,1.82,5,-95,780,1055,-9.16,-9.21,-9.03,-9.09,37.86,0,2.409,1.7485,0.9402,0.6422,39.54,52,46.93,41.33,1995,2.00E-06,2.00E-06,931.26,1532.13,2139.71,2741.4,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,1_RT,Pass,0,1.41,300,1205,-6,-5.73,-0.27,-38.18,14.83,1.58,-0.17,472.46,44.18,1.85,3.32,3.31,0,-385.26,24.72,39.2,-28.26,,,,,,1.27,4.59,1.38,-0.11,0.974,0.64,0.74,9.41,9.12,170,1310.17,-0.83,0.16,55.39,-13.9,-11.9,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.04,9.06,2.31,5,-95,780,1050,-9.53,-9.58,-9.39,-9.44,37.62,0,2.4078,1.7387,0.9438,0.6422,39.27,52,46.93,40.89,1990,2.00E-06,2.00E-06,687.58,1139.19,1599.74,2060.31,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,2_RT,Pass,0,1.93,300,1100,-6,-6.66,0.66,-51.13,13.48,1.34,0.59,-320.68,44.8,1.7,3.32,3.31,0,-385.26,24.72,39.2,-31.03,,,,,,1.87,4.69,0.96,0.91,0.958,0.42,0.54,8.68,9.41,170,1310.17,-0.83,0.16,55.39,-12.9,-10.9,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.65,8.58,2.04,5,-95,780,1065,-8.8,-8.85,-8.31,-8.36,37.62,0,2.4078,1.7387,0.9438,0.6422,39.27,52,46.93,40.89,2005,2.00E-06,2.00E-06,780.46,1319.96,1865.82,2425.66,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,3_RT,Pass,0,1.39,300,1210,-6,-6.12,0.12,-61.91,14.75,1.91,-0.52,-104.24,45.74,1.63,3.32,3.31,0,-385.26,24.72,39.2,-29.41,,,,,,1.39,4.77,1.4,-0.01,0.981,0.62,0.78,9.12,10,170,1310.17,-0.83,0.16,55.29,-13.3,-11.3,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.12,8.28,2.76,5,-95,780,1070,-9.1,-9.15,-8.68,-8.73,37.62,0,2.4078,1.7387,0.9438,0.6422,39.27,52,46.93,40.89,2010,2.00E-06,2.00E-06,633.36,1081.16,1533.05,1989.4,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,4_RT,Pass,0,1.74,300,1200,-6,-6.76,0.76,-56.43,13.72,2.58,-0.84,-273.64,54.22,1.82,3.32,3.31,0,-385.26,24.72,39.2,-29.62,,,,,,1.58,4.57,1.25,0.33,0.97,0.47,0.78,9.56,9.26,170,1310.17,-0.83,0.16,55.39,-12.7,-10.7,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.41,9.19,2.38,5,-95,780,1060,-8.8,-8.86,-8.54,-8.59,37.62,0,2.4078,1.7387,0.9438,0.6422,39.27,52,46.93,40.89,2000,2.00E-06,2.00E-06,746.43,1248.25,1749.91,2262.88,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,5_RT,Pass,0,0.73,350,702,-6,-6.11,0.11,-50.08,14.79,1.48,-0.75,-195.32,63.39,1.94,3.32,3.31,0,-385.26,24.72,39.2,-25.83,,,,,,0.72,4.76,1.31,-0.59,0.977,0.59,0.72,8.53,10,163,1310.23,-0.77,0.16,55.41,-13.3,-11.3,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,8.96,8.33,2.63,5,-95,780,1070,-9.06,-9.11,-8.77,-8.83,37.65,0,2.4078,1.7387,0.9438,0.6422,39.3,52,46.93,40.89,2010,2.00E-06,2.00E-06,561.03,954.97,1354.43,1756.43,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,6_RT,Pass,0,0.81,350,586,-6,-5.79,-0.21,-85.06,14.47,1.74,-0.93,238.7,67.74,1.69,3.32,3.31,0,-385.26,24.72,39.2,-24.2,,,,,,0.97,4.99,1.27,-0.3,0.974,0.41,0.86,8.38,9.26,163,1310.23,-0.77,0.17,55.37,-13.5,-11.5,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.54,8.69,2.17,5,-95,780,1075,-9.67,-9.73,-9.41,-9.47,37.65,0,2.4078,1.7387,0.9438,0.6422,39.3,52,46.93,40.89,2015,2.00E-06,2.00E-06,579.28,1023.92,1468.22,1921.33,,,,
A2026022404394707094,240016222,P174253600109,TP2+TP3 RT TEST,4.00454E+11,T157100002125,T157100002125,Pass,TW83871,2026/2/24 04:39,0,0,7_RT,Pass,0,1.24,350,719,-6,-5.95,-0.05,-64.79,14.39,2.6,-1.36,658.49,64.76,2.41,3.32,3.31,0,-385.26,24.72,39.2,-23.07,,,,,,1.14,4.64,1.44,-0.3,0.975,0.61,0.83,9.41,10.15,163,1310.23,-0.77,0.16,55.45,-13.5,-11.5,2,0,39.3,0.11,-7.35,3572.5,11.85,A Slot4 Port1,A20250625004,01A,9.4,8.87,2.13,5,-95,780,1055,-9.11,-9.17,-9.03,-9.09,37.65,0,2.4078,1.7387,0.9438,0.6422,39.3,52,46.93,40.89,1995,2.00E-06,2.00E-06,671.59,1123.23,1576.88,2037.89,,,,
