TESTNUMBER	WO	TESTSN	OPERATION	PN	EQUPMENT	FIXTUREID	TESTRESULT	TESTOP	TESTDATE	TESTREASON	TEST_STATUS	CHNumber	CH_Pass_Fail	FailureCodeID	Power(dBm)	Bias_Setpoint	Tops_Setpoint	RxP1	DD_RxP1	dRxP1	Rxp_Offset	Rxp_Slope	DDMI_TxP	dTxP	Txp_Offset	Txp_Slope	Tops_off	I2C_Vcc	DDMI_Vcc	dVcc(%)	Vcc_Offset	Vcc_Slope	DDMI_Temp	Tx_Disable(dBm)	Tops_Mid	TXP_MPDOut_4.5dB	TXP_MPDOut_3.5dB	TXP_MPDOut_3dB	TXP_MPDOut_2.5dB	Outer_OMA(dB)	Outer_ER(dB)	TDECQ(dB)	OMA_TDECQ(dB)	RLM	Ceq(dB)	TDECQ_Ceq(dB)	Rise_Time(ps)	Fall_Time(ps)	DDMI_Bias(mA)	WL(nm)	error_WL(nm)	ndB_Width(nm)	SMSR(dB)	LOS_A	LOS_D	LOS_Hys	Tops_room	Case_Temp	dTemp	Tempoffset	ICC(mA)	HP_CP(W)	Location	Port_SN	AOIBert_SN	Overshoot	Undershoot	TDECQ_4.8E-6	Vbias	Tap2	Tap3	Low_Eye	Sen_MSB	OMA_Sen_MSB	Sen_LSB	OMA_Sen_LSB	LD_Temp	Mode_hopping2	DSP_VCC2.6	DSP_VCC1.8	DSP_VCC0.9	DSP_VCC0.7	LD_Temp_Cal	DSP_Temp	DSP_Temp_Cal	NTC_Temp	Up_Eye	MSB_BER	LSB_BER	Level0	Level1	Level2	Level3	Mode_hopping	Sen	OMA_Sen	RSSI
A2026022318385395912	240016222	P174253500150	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 18:38	0	0	6_HT	Pass	0	0.74	400	900	-6	-5.75	-0.25	-133.33	15.53	2.17	-1.43	409.16	57.64	1.67	3.27	3.25	0.01	737.63	23.87	72.88	-24.8						1.15	5.37	1.37	-0.22	0.93	0.69	0.68	9.12	8.97	297	1313.89	2.89	0.17	55.06	-13.3	-11.5	1.8	0	73.65	0.78	-0.47	3863.75	12.62	B Slot1 Port1	B2025061901	03B	9.69	8.76	2.64	5	-95	780	1080	-9.26	-9.31	-9.03	-9.08	71.9	0.4	2.3871	1.746	0.9438	0.6422	74.04	91	81.79	70.83	2020	2.00E-06	2.00E-06	493.42	917.76	1350.89	1802.46	0.49			
A2026022318385395912	240016222	P174253500150	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 18:38	0	0	7_HT	Pass	0	0.76	400	971	-6	-5.77	-0.23	-85.71	14.87	2.13	-1.37	153.28	52.32	1.18	3.27	3.25	0.01	737.63	23.87	72.88	-26.26						1.26	5.51	1.61	-0.35	0.931	0.89	0.72	10.44	10.15	297	1313.92	2.92	0.17	55.33	-13.5	-11.7	1.8	0	73.65	0.78	-0.47	3863.75	12.62	B Slot1 Port1	B2025061901	03B	9.45	8.22	2.41	5	-95	780	1075	-8.94	-9	-8.94	-8.99	71.9	0.44	2.3871	1.746	0.9438	0.6422	74.04	91	81.79	70.83	2015	2.00E-06	2.00E-06	492.45	921.04	1358.19	1813.83	0.53			
A2026022318385395912	240016222	P174253500150	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83869	2026/2/23 18:38	0	0	8_HT	Pass	0	0.86	400	995	-6	-5.84	-0.16	-91.41	14.75	2.24	-1.38	-296.37	55.2	1.59	3.27	3.25	0.01	737.63	23.87	72.88	-22.3						1.29	5.4	1.45	-0.16	0.963	0.76	0.69	9.12	10.29	297	1313.93	2.93	0.16	55.14	-13.5	-11.5	2	0	73.65	0.78	-0.47	3863.75	12.62	B Slot1 Port1	B2025061901	03B	9.64	9.04	2.45	5	-95	780	1080	-9.15	-9.2	-9.06	-9.11	71.9	0.44	2.3871	1.746	0.9438	0.6422	74.04	91	81.79	70.83	2020	2.00E-06	2.00E-06	493.5	925.63	1364.36	1811.9	0.53			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	1_HT	Pass	0	0.18	286	740	-6	-5.66	-0.34	-56.05	14.67	-0.01	0.19	870.45	54.25	1.76	3.29	3.29	0	739.81	23.82	70.4	-20.65						0.44	5.14	1.46	-1.02	0.968	0.73	0.73	9.12	9.71	191	1312.8	1.8	0.17	54.6	-13.7	-11.9	1.8	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	9.53	8.98	2.65	5	-95	780	1070	-9.47	-9.52	-9.23	-9.29	66.59	0.2	2.3993	1.7497	0.9426	0.641	68.51	87	78.21	67.22	2010	2.00E-06	2.00E-06	487.11	875.75	1271.8	1671.96	0.25			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	2_HT	Fail	Power ACH2 -0.57.Outer_OMA ACH2 -0.58.OMA_TDECQ ACH2 -1.87.	-0.57	286	890	-6	-6.12	0.12	-82.11	14.43	0.43	-1	340.9	57.53	2.24	3.29	3.29	0	739.81	23.82	70.4	-29.19						-0.58	4.76	1.29	-1.87	0.985	0.6	0.69	9.26	9.85	191	1312.83	1.83	0.16	54.74	-13.1	-11.3	1.8	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	9.91	9.24	2.28	5	-95	780	1060	-9.21	-9.26	-8.82	-8.88	66.59	0.23	2.3993	1.7497	0.9426	0.641	68.51	87	78.21	67.22	2000	2.00E-06	2.00E-06	419.84	717.03	1015.98	1317.4	0.28			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	3_HT	Fail	Power ACH3 -0.07.	-0.07	286	659	-6	-6.43	0.43	-78.95	14.2	0.83	-0.9	-11.68	80.23	0.89	3.29	3.29	0	739.81	23.82	70.4	-25.23						0.11	5.02	1.32	-1.21	0.994	0.71	0.61	8.97	9.41	191	1312.85	1.85	0.17	54.5	-12.9	-11.1	1.8	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	8.78	7.93	2.78	5	-95	780	1075	-8.84	-8.89	-8.43	-8.48	66.59	0.25	2.3993	1.7497	0.9426	0.641	68.51	87	78.21	67.22	2015	2.00E-06	2.00E-06	439.93	778.26	1117.69	1457.87	0.3			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	4_HT	Pass	0	0.26	286	860	-6	-5.33	-0.67	-58.85	15.35	1.23	-0.97	-485.3	74.3	2.23	3.29	3.29	0	739.81	23.82	70.4	-32.14						0.37	4.92	1.48	-1.11	0.976	0.59	0.89	8.24	10.59	191	1312.87	1.87	0.17	54.63	-14.3	-12.3	2	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	10.34	8.07	2.74	5	-95	780	1060	-9.88	-9.93	-9.56	-9.61	66.59	0.27	2.3993	1.7497	0.9426	0.641	68.51	87	78.21	67.22	2000	2.00E-06	2.00E-06	519.57	901.84	1285.55	1675.6	0.32			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	5_HT	Pass	0	0.67	280	960	-6	-5.83	-0.17	-64.87	14.79	0.68	-0.01	-615.84	64.43	2.48	3.29	3.29	0	739.81	23.82	70.4	-27.6						0.77	4.91	1.38	-0.61	0.928	0.7	0.68	9.41	9.56	187	1312.79	1.79	0.17	55.02	-13.7	-11.7	2	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	8.52	7.81	2.66	5	-95	780	1050	-9.4	-9.45	-9.1	-9.15	66.75	0.31	2.3993	1.7497	0.9426	0.641	68.76	87	78.21	67.22	1990	2.00E-06	2.00E-06	534.59	914.86	1311.32	1718.13	0.37			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	6_HT	Fail	Power ACH6 -0.29.	-0.29	280	888	-6	-5.75	-0.25	-76.46	14.55	0.55	-0.84	166.49	66.24	1.58	3.29	3.29	0	739.81	23.82	70.4	-29.1						-0.02	5.15	1.4	-1.42	0.946	0.58	0.82	9.41	9.56	187	1312.8	1.8	0.17	55.01	-13.7	-11.7	2	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	9.97	8.52	2.57	5	-95	780	1065	-9.7	-9.75	-9.37	-9.42	66.75	0.32	2.3993	1.7497	0.9426	0.641	68.76	87	78.21	67.22	2005	2.00E-06	2.00E-06	408.25	729.58	1061.53	1398.81	0.38			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	7_HT	Fail	Power ACH7 -0.08.	-0.08	280	854	-6	-5.7	-0.3	-50.56	14.2	0.89	-0.97	-295.15	68.26	1.11	3.29	3.29	0	739.81	23.82	70.4	-30.7						0.26	5.26	1.38	-1.12	0.938	0.84	0.54	9.56	9.41	187	1312.82	1.82	0.17	55.06	-13.9	-11.9	2	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	9.68	8.6	2.35	5	-95	780	1060	-9.53	-9.58	-9.45	-9.5	66.75	0.34	2.3993	1.7497	0.9426	0.641	68.76	87	78.21	67.22	2000	2.00E-06	2.00E-06	417.85	762.38	1112.8	1476.73	0.4			
A2026022404351702718	240016222	P174253500317	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Fail	TW83887	2026/2/24 04:35	0	0	8_HT	Fail	Power ACH8 -0.01.	-0.01	280	928	-6	-5.86	-0.14	-64.72	14.01	0.82	-0.83	-218.36	60.3	0.73	3.29	3.29	0	739.81	23.82	70.4	-34.36						0.18	5.04	1.22	-1.04	0.964	0.65	0.57	9.56	9.41	187	1312.84	1.84	0.17	55.07	-13.5	-11.7	1.8	0	71.25	0.86	-0.7	3736.25	12.3	B Slot1 Port1	B2025061901	03B	9.9	8.73	2.2	5	-95	780	1060	-9.76	-9.81	-9.58	-9.64	66.75	0.35	2.3993	1.7497	0.9426	0.641	68.76	87	78.21	67.22	2000	2.00E-06	2.00E-06	448.55	790.52	1139.83	1493.24	0.41			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	1_HT	Pass	0	2.13	364	893	-6	-6.5	0.5	-67.18	13.18	1.66	0.47	672.72	56.37	1.87	3.27	3.28	-0.01	401.01	24.36	73.78	-23.35						2	4.6	1.82	0.18	0.991	0.86	0.96	9.56	9.85	258	1313.04	2.04	0.16	55.21	-12.7	-10.9	1.8	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	9.26	8.5	2.79	5	-95	780	1040	-9.11	-9.17	-8.95	-9	72.57	-0.24	2.3944	1.746	0.9463	0.6484	74.61	92	82.68	71.66	1980	2.00E-06	2.00E-06	855.19	1412.72	1976.08	2532.93	-0.02			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	2_HT	Pass	0	1.57	364	748	-6	-6.59	0.59	-75.19	13.27	1.59	-0.02	811.91	59.21	1.73	3.27	3.28	-0.01	401.01	24.36	73.78	-31.62						1.62	4.84	1.53	0.09	0.974	0.67	0.86	9.26	9.56	258	1313.04	2.04	0.17	55.14	-12.7	-10.7	2	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	10.51	9.14	2.58	5	-95	780	1060	-9.08	-9.13	-8.74	-8.79	72.57	-0.27	2.3944	1.746	0.9463	0.6484	74.61	92	82.68	71.66	2000	2.00E-06	2.00E-06	679.52	1171.37	1666.93	2170.33	-0.05			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	3_HT	Pass	0	1.47	364	703	-6	-6.49	0.49	-69.94	13.37	1.81	-0.34	-212.98	72.5	0.71	3.27	3.28	-0.01	401.01	24.36	73.78	-30.49						1.64	5	1.56	0.08	0.996	0.82	0.74	9.12	10.29	258	1313.04	2.04	0.17	55.15	-12.9	-10.9	2	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	8.79	8.12	2.52	5	-95	780	1070	-9.01	-9.06	-8.63	-8.69	72.57	-0.3	2.3944	1.746	0.9463	0.6484	74.61	92	82.68	71.66	2010	2.00E-06	2.00E-06	629.89	1109.58	1589.9	2068.61	-0.08			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	4_HT	Pass	0	1.11	364	791	-6	-6.17	0.17	-84.75	14.27	1.82	-0.71	-427.58	71.44	1.38	3.27	3.28	-0.01	401.01	24.36	73.78	-28.43						1.09	4.75	1.63	-0.54	0.992	0.65	0.98	9.12	9.26	258	1313.04	2.04	0.16	55.26	-13.1	-11.3	1.8	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	9.6	9.19	2.37	5	-95	780	1055	-9.25	-9.3	-8.94	-9	72.57	-0.31	2.3944	1.746	0.9463	0.6484	74.61	92	82.68	71.66	1995	2.00E-06	2.00E-06	637.36	1095.44	1549.15	2005.98	-0.09			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	5_HT	Pass	0	1.09	394	973	-6	-6.46	0.46	-76.26	14.35	1.81	-0.72	-52.38	51.23	1.84	3.27	3.28	-0.01	401.01	24.36	73.78	-25.83						1.48	5.34	1.65	-0.17	0.924	0.9	0.75	8.82	10.29	268	1313.16	2.16	0.16	55.7	-12.9	-11.1	1.8	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	9.69	8.62	3.29	5	-95	780	1060	-8.81	-8.86	-8.53	-8.58	72.51	-0.21	2.3944	1.746	0.9463	0.6484	74.59	92	82.68	71.66	2000	2.00E-06	2.00E-06	537.11	985.4	1451.05	1934.55	-0.09			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	6_HT	Pass	0	0.85	394	889	-6	-6.04	0.04	-56.35	13.9	1.56	-0.71	-261.6	51.38	2.56	3.27	3.28	-0.01	401.01	24.36	73.78	-27.77						1.13	5.16	1.52	-0.39	0.957	0.61	0.91	9.56	9.85	268	1313.16	2.16	0.17	55.71	-13.5	-11.5	2	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	9.51	8.92	2.69	5	-95	780	1060	-9.56	-9.61	-9.28	-9.33	72.51	-0.22	2.3944	1.746	0.9463	0.6484	74.59	92	82.68	71.66	2000	2.00E-06	2.00E-06	528.28	948.16	1373.02	1809.1	-0.1			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	7_HT	Pass	0	1.65	394	977	-6	-5.85	-0.15	-70.48	14.27	2.43	-0.78	-14.39	56.66	1.61	3.27	3.28	-0.01	401.01	24.36	73.78	-26.74						1.99	5.26	1.7	0.29	0.978	0.86	0.84	9.56	8.68	268	1313.16	2.16	0.16	55.79	-13.5	-11.7	1.8	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	8.98	8.12	2.66	5	-95	780	1060	-9.37	-9.43	-9.3	-9.35	72.51	-0.23	2.3944	1.746	0.9463	0.6484	74.59	92	82.68	71.66	2000	2.00E-06	2.00E-06	624.15	1132.99	1645.69	2165.13	-0.11			
A2026022402502211967	240016222	P174253500763	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 02:50	0	0	8_HT	Pass	0	0.96	394	1157	-6	-6.09	0.09	-56.35	13.9	1.85	-0.89	-73.46	46.64	1.17	3.27	3.28	-0.01	401.01	24.36	73.78	-29.38						1.05	4.9	1.45	-0.4	0.948	0.68	0.77	10	9.41	268	1313.16	2.16	0.17	55.55	-13.3	-11.5	1.8	0	73.16	-0.63	-0.44	3890	12.73	B Slot4 Port1	B2025061904	03B	9.89	9.38	2.26	5	-95	780	1050	-9.46	-9.51	-9.32	-9.37	72.51	-0.24	2.3944	1.746	0.9463	0.6484	74.59	92	82.68	71.66	1990	2.00E-06	2.00E-06	571.93	998.16	1423.92	1866.87	-0.12			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	1_HT	Pass	0	1.23	260	764	-6	-5.97	-0.03	-65	15.43	0.61	0.62	707.35	60.96	1.63	3.28	3.27	0.01	612.54	23.99	73.53	-18.96						1.29	4.85	1.58	-0.29	0.983	0.77	0.81	8.82	9.85	202	1312.87	1.87	0.16	54.07	-13.3	-11.5	1.8	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.1	9.1	2.14	5	-95	780	1070	-8.87	-8.93	-8.93	-8.99	71.84	-0.56	2.3907	1.7473	0.9487	0.6447	73.8	91	81.79	71.01	2010	2.00E-06	2.00E-06	654.36	1133.41	1611.27	2095.79	-0.49			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	2_HT	Pass	0	0.73	260	778	-6	-6.77	0.77	-76.46	14.55	0.84	-0.11	1251.5	57.24	1.69	3.28	3.27	0.01	612.54	23.99	73.53	-17.8						0.97	5.11	1.32	-0.35	0.964	0.64	0.68	8.97	10	202	1312.87	1.87	0.17	53.96	-12.7	-10.7	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.71	8.64	2.12	5	-95	780	1085	-8.12	-8.17	-7.88	-7.93	71.84	-0.56	2.3907	1.7473	0.9487	0.6447	73.8	91	81.79	71.01	2025	2.00E-06	2.00E-06	540.79	967.89	1406.92	1845.41	-0.49			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	3_HT	Pass	0	1.4	260	773	-6	-6.64	0.64	-56.43	13.72	1.26	0.14	-284.29	79.36	1.29	3.28	3.27	0.01	612.54	23.99	73.53	-21.64						1.59	5.03	1.42	0.17	0.984	0.81	0.61	9.41	10.59	202	1312.88	1.88	0.16	53.99	-12.9	-10.9	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.21	8.62	2.85	5	-95	780	1080	-8.23	-8.29	-8.02	-8.07	71.84	-0.55	2.3907	1.7473	0.9487	0.6447	73.8	91	81.79	71.01	2020	2.00E-06	2.00E-06	619.55	1110.37	1599.8	2083.94	-0.48			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	4_HT	Pass	0	1	260	750	-6	-5.82	-0.18	-55.79	15.3	1.05	-0.05	-496.62	76.47	1.52	3.28	3.27	0.01	612.54	23.99	73.53	-20.16						1.28	5.16	1.46	-0.18	0.983	0.67	0.79	9.85	9.71	202	1312.87	1.87	0.17	54.05	-13.7	-11.7	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.16	8.17	2.27	5	-95	780	1070	-8.94	-8.99	-8.83	-8.88	71.84	-0.55	2.3907	1.7473	0.9487	0.6447	73.8	91	81.79	71.01	2010	2.00E-06	2.00E-06	593.04	1067.42	1542.95	2024.04	-0.48			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	5_HT	Pass	0	0.85	305	901	-6	-5.82	-0.18	-35.66	14.59	1.42	-0.57	-168.07	67.51	1.13	3.28	3.27	0.01	612.54	23.99	73.53	-27.21						1.08	5.09	1.32	-0.24	0.95	0.79	0.53	9.56	9.85	209	1312.89	1.89	0.17	54.7	-13.7	-11.7	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.4	7.95	2.52	5	-95	780	1060	-8.77	-8.82	-8.4	-8.45	72.02	-0.55	2.3907	1.7473	0.9487	0.6447	74.09	91	81.79	71.01	2000	2.00E-06	2.00E-06	551.04	974.82	1410.71	1855.31	-0.46			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	6_HT	Pass	0	0.39	305	907	-6	-5.57	-0.43	-59.05	14.31	1.57	-1.18	-204.78	67.69	1.8	3.28	3.27	0.01	612.54	23.99	73.53	-24.12						0.48	4.89	1.41	-0.93	0.958	0.68	0.73	10	9.56	209	1312.89	1.89	0.17	54.64	-13.9	-11.9	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.91	9.17	2.65	5	-95	780	1060	-9.25	-9.31	-8.95	-9.01	72.02	-0.55	2.3907	1.7473	0.9487	0.6447	74.09	91	81.79	71.01	2000	2.00E-06	2.00E-06	502.32	872.99	1243.23	1625.5	-0.46			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	7_HT	Pass	0	1.19	305	1050	-6	-5.62	-0.38	-47.17	14.75	2.2	-1.01	-6.96	61.68	0.81	3.28	3.27	0.01	612.54	23.99	73.53	-28.59						1.26	4.87	1.39	-0.13	0.976	0.88	0.51	9.71	9.56	209	1312.89	1.89	0.17	54.75	-13.9	-11.9	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.66	8.93	2.84	5	-95	780	1050	-8.68	-8.73	-8.63	-8.68	72.02	-0.56	2.3907	1.7473	0.9487	0.6447	74.09	91	81.79	71.01	1990	2.00E-06	2.00E-06	610.31	1057.05	1507.78	1964.54	-0.47			
A2026022322194887183	240016222	P174253501276	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83871	2026/2/23 22:19	0	0	8_HT	Pass	0	0.86	305	1100	-6	-5.49	-0.51	-53.37	14.23	1.86	-1	207.91	58.18	1.43	3.28	3.27	0.01	612.54	23.99	73.53	-24.42						0.84	4.75	1.35	-0.51	0.985	0.73	0.62	9.71	10.15	209	1312.89	1.89	0.17	54.82	-14.1	-12.1	2	0	73.25	-0.28	-0.65	3750	12.3	A Slot7 Port1	A2025061107	03A	9.58	9.14	2.6	5	-95	780	1050	-9.3	-9.36	-9.24	-9.3	72.02	-0.56	2.3907	1.7473	0.9487	0.6447	74.09	91	81.79	71.01	1990	2.00E-06	2.00E-06	578.18	984.05	1393.15	1805.25	-0.47			
A2026022406243710287	240016222	P174253600109	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	1_HT	Pass	0	0.85	350	1205	-6	-6.32	0.32	-38.18	14.83	2.17	-1.32	472.46	44.18	1.85	3.27	3.25	0.02	-385.26	24.72	73.62	-28.58						1.13	5.16	1.51	-0.38	0.953	0.82	0.69	9.41	9.85	268	1313.69	2.69	0.17	55.58	-13.3	-11.3	2	0	73.64	0.01	0.36	3890	12.71	B Slot3 Port1	B2025061903	03B	10.33	9.75	2.31	5	-95	780	1050	-7.97	-8.03	-7.83	-7.89	73.7	-0.13	2.398	1.7387	0.9438	0.641	75.75	93	83.58	72.21	1990	2.00E-06	2.00E-06	564.31	1017.15	1482.02	1955.32	-0.08			
A2026022406243710287	240016222	P174253600109	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	2_HT	Pass	0	0.38	350	1100	-6	-7.24	1.24	-51.13	13.48	1.98	-1.6	-320.68	44.8	1.7	3.27	3.25	0.02	-385.26	24.72	73.62	-32.68						0.65	5.15	1.26	-0.61	0.944	0.66	0.6	8.97	9.26	268	1313.72	2.72	0.17	55.55	-12.3	-10.3	2	0	73.64	0.01	0.36	3890	12.71	B Slot3 Port1	B2025061903	03B	10.72	9.51	2.25	5	-95	780	1065	-7.52	-7.57	-7.23	-7.29	73.7	-0.1	2.398	1.7387	0.9438	0.641	75.75	93	83.58	72.21	2005	2.00E-06	2.00E-06	481.19	868.88	1266.6	1675.89	-0.05			
A2026022406243710287	240016222	P174253600109	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	3_HT	Pass	0	0.51	350	1210	-6	-6.99	0.99	-61.91	14.75	2.47	-1.96	-104.24	45.74	1.63	3.27	3.25	0.02	-385.26	24.72	73.62	-34.33						0.87	5.29	1.49	-0.62	0.969	0.87	0.62	9.12	10.29	268	1313.76	2.76	0.16	55.52	-12.5	-10.5	2	0	73.64	0.01	0.36	3890	12.71	B Slot3 Port1	B2025061903	03B	9.73	8.86	2.36	5	-95	780	1070	-7.39	-7.45	-7.06	-7.12	73.7	-0.06	2.398	1.7387	0.9438	0.641	75.75	93	83.58	72.21	2010	2.00E-06	2.00E-06	478.78	884.79	1298.32	1716.06	-0.01			
A2026022406243710287	240016222	P174253600109	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	4_HT	Pass	0	0.82	350	1200	-6	-6.4	0.4	-56.43	13.72	3.18	-2.36	-273.64	54.22	1.82	3.27	3.25	0.02	-385.26	24.72	73.62	-29.65						1.14	5.23	1.4	-0.26	0.952	0.65	0.75	8.82	8.97	268	1313.78	2.78	0.17	55.45	-13.1	-11.1	2	0	73.64	0.01	0.36	3890	12.71	B Slot3 Port1	B2025061903	03B	9.94	9.36	2.57	5	-95	780	1060	-8.44	-8.49	-8.15	-8.2	73.7	-0.04	2.398	1.7387	0.9438	0.641	75.75	93	83.58	72.21	2000	2.00E-06	2.00E-06	544.58	995.77	1453.01	1923.8	0.01			
A2026022406243710287	240016222	P174253600109	TP2+TP3 HT TEST	4.00454E+11	T169100001641	T169100001641	Pass	TW83887	2026/2/24 06:24	0	0	5_HT	Pass	0	1.22	380	702	-6	-5.98	-0.02	-50.08	14.79	1.82	-0.6	-195.32	63.39	1.94	3.27	3.25	0.02	-385.26	24.72	73.62	-25.09						1.27	4.84	1.35	-0.08	0.984	0.8	0.55	9.41	10	240	1313.74	2.74	0.17	55.15	-13.5	-11.5	2	0	73.64	0.01	0.36	3890	12.71	B Slot3 Port1	B2025061903	03B	9.79	8.65	2.87	5	-95	780	1070	-8.93	-8.99	-8.7	-8.76	73.7	-0.14	2.398	1.7387	0.9438	0.641	75.79	93	83.58	72.21	2010	2.00E-06	2.00E-06	620.71	1070.88	1530.86	1982.44	-0.09			
