TESTNUMBER,WO,TESTSN,OPERATION,PN,EQUPMENT,FIXTUREID,TESTRESULT,TESTOP,TESTDATE,TESTREASON,TEST_STATUS,CHNumber,CH_Pass_Fail,FailureCodeID,Power(dBm),Bias_Setpoint,Tops_Setpoint,RxP1,DD_RxP1,dRxP1,Rxp_Offset,Rxp_Slope,DDMI_TxP,dTxP,Txp_Offset,Txp_Slope,Tops_off,I2C_Vcc,DDMI_Vcc,dVcc(%),Vcc_Offset,Vcc_Slope,DDMI_Temp,Tx_Disable(dBm),Tops_Mid,TXP_MPDOut_4.5dB,TXP_MPDOut_3.5dB,TXP_MPDOut_3dB,TXP_MPDOut_2.5dB,Outer_OMA(dB),Outer_ER(dB),TDECQ(dB),OMA_TDECQ(dB),RLM,Ceq(dB),TDECQ_Ceq(dB),Rise_Time(ps),Fall_Time(ps),DDMI_Bias(mA),WL(nm),error_WL(nm),ndB_Width(nm),SMSR(dB),LOS_A,LOS_D,LOS_Hys,Tops_room,Case_Temp,dTemp,Tempoffset,ICC(mA),HP_CP(W),Location,Port_SN,AOIBert_SN,Overshoot,Undershoot,TDECQ_4.8E-6,Vbias,Tap2,Tap3,Low_Eye,Sen_MSB,OMA_Sen_MSB,Sen_LSB,OMA_Sen_LSB,LD_Temp,Mode_hopping2,DSP_VCC2.6,DSP_VCC1.8,DSP_VCC0.9,DSP_VCC0.7,LD_Temp_Cal,DSP_Temp,DSP_Temp_Cal,NTC_Temp,Up_Eye,MSB_BER,LSB_BER,Level0,Level1,Level2,Level3,Mode_hopping,Sen,OMA_Sen,RSSI
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,1_LT,Pass,0,2.72,270,1081,-6,-6.27,0.27,-61.91,15.85,1.98,0.74,-94.61,51.53,1.96,3.28,3.27,0.01,373.63,24.23,-0.29,-27.41,,,,,,2.62,4.64,1.07,1.55,0.987,0.31,0.76,9.26,9.26,156,1307.24,-3.76,0.16,53.73,-13.1,-11.1,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,8.8,7.68,2.56,5,-95,780,1065,-8.96,-9.02,-8.77,-8.83,1.26,0.82,2.4103,1.7424,0.9426,0.6422,2.46,11,10.29,9.79,2005,2.00E-06,2.00E-06,948.53,1574.09,2203.81,2860.98,0.82,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,2_LT,Pass,0,2.3,270,958,-6,-6.48,0.48,-28.56,13.9,1.45,0.85,1623.95,39.47,2.3,3.28,3.27,0.01,373.63,24.23,-0.29,-29.29,,,,,,2.16,4.59,0.81,1.35,0.991,0.12,0.69,8.53,9.26,156,1307.24,-3.76,0.15,53.75,-13.1,-11.1,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,9.17,7.92,2.22,5,-95,780,1060,-9.24,-9.3,-8.79,-8.85,1.26,0.82,2.4103,1.7424,0.9426,0.6422,2.46,11,10.29,9.79,2000,2.00E-06,2.00E-06,873.05,1448.63,2029.51,2625.49,0.82,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,3_LT,Pass,0,3.15,270,1074,-6,-6.04,0.04,-53.14,14.63,2.51,0.64,569.59,51.32,1.76,3.28,3.27,0.01,373.63,24.23,-0.29,-24.58,,,,,,3.03,4.61,1.36,1.67,0.978,0.3,1.06,8.68,8.24,156,1307.24,-3.76,0.16,53.65,-13.5,-11.5,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,8.31,7.11,2.78,5,-95,780,1060,-9.63,-9.69,-9.37,-9.42,1.26,0.82,2.4103,1.7424,0.9426,0.6422,2.46,11,10.29,9.79,2000,2.00E-06,2.00E-06,1043.79,1732.24,2420.57,3124.13,0.82,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,4_LT,Pass,0,3.02,270,1138,-6,-6.38,0.38,-42.95,13.54,2.7,0.32,29.7,46.98,1.81,3.28,3.27,0.01,373.63,24.23,-0.29,-24.43,,,,,,2.81,4.5,0.89,1.92,0.979,0.16,0.73,9.26,8.82,156,1307.24,-3.76,0.15,53.6,-13.1,-11.1,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,9.28,8.41,2.09,5,-95,780,1060,-9.42,-9.47,-9.12,-9.17,1.26,0.82,2.4103,1.7424,0.9426,0.6422,2.46,11,10.29,9.79,2000,2.00E-06,2.00E-06,1014.15,1669.11,2324.6,2998.64,0.82,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,5_LT,Pass,0,1.44,330,557,-6,-5.74,-0.26,-46.74,15.17,1.38,0.06,224.01,58.71,1.94,3.28,3.27,0.01,373.63,24.23,-0.29,-23.29,,,,,,1.68,5.1,2.05,-0.37,0.982,0.37,1.68,8.68,10.29,147,1307.08,-3.92,0.16,57.01,-13.7,-11.9,1.8,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,9.37,7.57,2.3,5,-95,780,1075,-9.74,-9.8,-9.49,-9.54,1.23,0.74,2.4103,1.7424,0.9426,0.6422,2.44,11,10.29,9.79,2015,2.00E-06,2.00E-06,673.2,1190.56,1719.59,2265.51,0.76,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,6_LT,Pass,0,1.94,330,537,-6,-5.88,-0.12,-85.38,14.67,2.25,-0.31,887.51,65.63,1.49,3.28,3.27,0.01,373.63,24.23,-0.29,-32.41,,,,,,2.02,4.88,2.14,-0.12,0.971,0.19,1.95,9.26,10.88,147,1307.09,-3.91,0.16,56.74,-13.3,-11.3,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,8.93,8.04,2.41,5,-95,780,1060,-9.65,-9.71,-9.26,-9.31,1.23,0.75,2.4103,1.7424,0.9426,0.6422,2.44,11,10.29,9.79,2000,2.00E-06,2.00E-06,718.98,1233.93,1764.31,2310.48,0.77,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,7_LT,Pass,0,2.27,330,622,-6,-6.5,0.5,-50.4,14.39,2.5,-0.23,985.4,57.94,0.91,3.28,3.27,0.01,373.63,24.23,-0.29,-24.07,,,,,,2.26,4.76,2.04,0.22,0.982,0.38,1.66,8.53,10.29,147,1307.09,-3.91,0.15,56.75,-12.9,-10.9,2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,8.97,7.49,2.56,5,-95,780,1060,-8.85,-8.91,-8.78,-8.84,1.23,0.75,2.4103,1.7424,0.9426,0.6422,2.44,11,10.29,9.79,2000,2.00E-06,2.00E-06,847.06,1430.88,2025.02,2638.7,0.77,,,
A2026022314102298153,240016222,P174253600753,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:10,0,0,8_LT,Pass,0,2.31,330,719,-6,-6.52,0.52,-47.76,14.16,3.02,-0.71,-446.68,62.83,1.96,3.28,3.27,0.01,373.63,24.23,-0.29,-23.33,,,,,,2.37,4.85,1.93,0.44,0.984,0.26,1.67,9.56,8.82,147,1307.09,-3.91,0.16,56.95,-13.1,-10.9,2.2,0,-0.52,-0.23,-1.23,3446.25,11.31,B Slot7 Port1,B2025061107,02B,9.36,7.76,1.62,5,-95,780,1060,-9.28,-9.33,-9.11,-9.16,1.23,0.76,2.4103,1.7424,0.9426,0.6422,2.44,11,10.29,9.79,2000,2.00E-06,2.00E-06,878.54,1497.41,2131.55,2786.87,0.78,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,1_LT,Pass,0,1.13,220,853,-6,-6.13,0.13,-26.71,14.67,1.03,0.1,413.37,50.22,1.55,3.28,3.29,-0.01,1213.72,23.6,-0.08,-30.91,,,,,,0.83,4.39,1,-0.17,0.954,0.3,0.7,9.56,9.41,183,1306.95,-4.05,0.16,57.81,-13.5,-11.3,2.2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.54,7.82,2.38,5,-95,780,1060,-9.47,-9.52,-9.16,-9.21,3.09,0.22,2.4127,1.7411,0.9353,0.6349,4.31,14,12.97,11.38,2000,2.00E-06,2.00E-06,689.67,1113.79,1537.27,1967.59,0.31,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,2_LT,Pass,0,1.4,220,849,-6,-6.04,0.04,-82.39,14.63,1.47,-0.07,97.07,52.99,1.88,3.28,3.29,-0.01,1213.72,23.6,-0.08,-28.96,,,,,,1.19,4.5,0.82,0.37,0.969,0.14,0.68,8.97,9.56,183,1306.97,-4.03,0.15,57.93,-13.1,-11.1,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,9.05,7.91,1.76,5,-95,780,1060,-9.62,-9.67,-9.31,-9.37,3.09,0.24,2.4127,1.7411,0.9353,0.6349,4.31,14,12.97,11.38,2000,2.00E-06,2.00E-06,732.55,1203.69,1675.15,2161.57,0.33,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,3_LT,Pass,0,2.18,220,777,-6,-6.08,0.08,-24.9,14.23,1.82,0.36,922.83,56.74,1.05,3.28,3.29,-0.01,1213.72,23.6,-0.08,-29.88,,,,,,2.04,4.59,1.01,1.03,0.957,0.31,0.7,9.56,9.26,183,1307,-4,0.15,57.79,-13.5,-11.5,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.51,8.12,2.37,5,-95,780,1075,-9.5,-9.55,-9.39,-9.45,3.09,0.27,2.4127,1.7411,0.9353,0.6349,4.31,14,12.97,11.38,2015,2.00E-06,2.00E-06,824.12,1380.45,1933.37,2489.88,0.36,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,4_LT,Pass,0,1.73,220,879,-6,-5.94,-0.06,-34.92,15,2.19,-0.46,-430.25,61.06,2.62,3.28,3.29,-0.01,1213.72,23.6,-0.08,-29.73,,,,,,1.55,4.54,0.75,0.8,0.984,0.13,0.62,9.56,8.97,183,1307.02,-3.98,0.15,57.85,-13.5,-11.5,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.48,7.16,1.94,5,-95,780,1060,-9.62,-9.67,-9.59,-9.64,3.09,0.29,2.4127,1.7411,0.9353,0.6349,4.31,14,12.97,11.38,2000,2.00E-06,2.00E-06,743.77,1223.98,1706.75,2203.19,0.38,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,5_LT,Pass,0,0.85,350,789,-6,-5.69,-0.31,-37.85,15.04,1.75,-0.9,54.12,63.78,2.25,3.28,3.29,-0.01,1213.72,23.6,-0.08,-27.16,,,,,,0.83,4.74,1.23,-0.4,0.993,0.35,0.88,9.41,8.68,182,1307.15,-3.85,0.16,54.78,-13.9,-11.9,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.37,7.04,2.38,5,-95,780,1060,-10.02,-10.07,-9.94,-10,3.21,0.37,2.4127,1.7411,0.9353,0.6349,4.44,14,12.97,11.38,2000,2.00E-06,2.00E-06,625.21,1050.29,1482.41,1928.53,0.45,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,6_LT,Pass,0,1.3,350,809,-6,-5.69,-0.31,-39.44,14.05,2.15,-0.85,-275.05,66.99,1.28,3.28,3.29,-0.01,1213.72,23.6,-0.08,-28.11,,,,,,1.34,4.82,0.91,0.43,0.953,0.18,0.73,8.38,9.71,182,1307.17,-3.83,0.16,54.65,-13.9,-11.7,2.2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.93,7.57,1.75,5,-95,780,1060,-10.54,-10.59,-10.28,-10.33,3.21,0.39,2.4127,1.7411,0.9353,0.6349,4.44,14,12.97,11.38,2000,2.00E-06,2.00E-06,629.88,1065.8,1515.78,1987.23,0.47,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,7_LT,Pass,0,2.24,350,768,-6,-5.56,-0.44,-61.91,14.35,2.53,-0.29,-341.49,69.59,2.59,3.28,3.29,-0.01,1213.72,23.6,-0.08,-28.09,,,,,,2.04,4.51,1.31,0.73,0.993,0.38,0.93,9.26,9.71,182,1307.17,-3.83,0.15,54.76,-13.9,-11.9,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,7.52,6.95,2.28,5,-95,780,1065,-10.47,-10.53,-10.26,-10.32,3.21,0.4,2.4127,1.7411,0.9353,0.6349,4.44,14,12.97,11.38,2005,2.00E-06,2.00E-06,882.63,1429.92,1992.98,2571.85,0.48,,,
A2026022314482221324,240016222,P174253601141,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:48,0,0,8_LT,Pass,0,2.19,350,823,-6,-6.6,0.6,-43.65,13.05,2.25,-0.06,559.43,58.74,1.39,3.28,3.29,-0.01,1213.72,23.6,-0.08,-27.83,,,,,,2.24,4.84,0.9,1.34,0.98,0.28,0.62,8.68,9.85,182,1307.18,-3.82,0.16,54.6,-12.9,-10.9,2,0,-1.08,-0.99,-1.29,3520,11.53,A Slot5 Port1,A2025061105,02A,8.63,7.19,1.76,5,-95,780,1060,-9.62,-9.68,-9.32,-9.37,3.21,0.4,2.4127,1.7411,0.9353,0.6349,4.44,14,12.97,11.38,2000,2.00E-06,2.00E-06,851.08,1444.95,2064.07,2701.52,0.48,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,1_LT,Pass,0,1.23,284,825,-6,-6.55,0.55,-33.49,12.92,0.21,1.02,1003.42,45.65,1.08,3.3,3.33,-0.03,-153.6,24.79,-0.01,-30.8,,,,,,1.11,4.61,1.3,-0.19,0.96,0.19,1.11,8.97,9.41,152,1306.79,-4.21,0.16,57.26,-12.9,-10.9,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,7.93,6.87,2.53,5,-95,780,1080,-9.62,-9.67,-9.51,-9.56,1.96,0.74,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2020,2.00E-06,2.00E-06,699.51,1158.38,1617.42,2083.02,0.75,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,2_LT,Pass,0,1.8,284,900,-6,-6.46,0.46,-59.27,13.24,1.16,0.64,222.18,54.69,0.85,3.3,3.33,-0.03,-153.6,24.79,-0.01,-29.1,,,,,,1.67,4.6,1.17,0.5,0.99,0.11,1.06,8.82,9.26,152,1306.79,-4.21,0.15,57.16,-12.7,-10.9,1.8,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.28,7.45,1.87,5,-95,780,1065,-9.7,-9.75,-9.29,-9.35,1.96,0.74,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2005,2.00E-06,2.00E-06,730.94,1214.66,1703.3,2198.21,0.75,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,3_LT,Pass,0,1.47,284,823,-6,-6.18,0.18,-43.65,13.05,0.99,0.48,642.88,52.47,1.35,3.3,3.33,-0.03,-153.6,24.79,-0.01,-28.04,,,,,,1.16,4.38,1.67,-0.51,0.976,0.3,1.37,8.53,8.97,152,1306.78,-4.22,0.15,57.24,-13.3,-11.3,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.3,7.7,2.55,5,-95,780,1070,-9.94,-9.99,-9.61,-9.66,1.96,0.73,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2010,2.00E-06,2.00E-06,747.22,1209.74,1675.52,2145.66,0.74,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,4_LT,Pass,0,1.34,284,875,-6,-5.75,-0.25,-28.11,14.08,1.21,0.13,-55.5,55.92,2.62,3.3,3.33,-0.03,-153.6,24.79,-0.01,-32.73,,,,,,1.08,4.44,1.13,-0.05,0.976,0.19,0.94,9.56,9.56,152,1306.77,-4.23,0.15,57.13,-13.9,-11.7,2.2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.41,7.39,2.12,5,-95,780,1060,-9.97,-10.02,-9.7,-9.75,1.96,0.71,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2000,2.00E-06,2.00E-06,761.81,1237.78,1719.27,2208.33,0.72,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,5_LT,Pass,0,1.78,374,854,-6,-5.79,-0.21,-30,14.51,1.24,0.54,-94.13,59.32,0.95,3.3,3.33,-0.03,-153.6,24.79,-0.01,-19.03,,,,,,1.59,4.53,1.37,0.22,0.991,0.27,1.1,8.97,8.68,162,1307.14,-3.86,0.15,56.35,-13.7,-11.7,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.5,7.19,2.63,5,-95,780,1060,-10.07,-10.12,-9.74,-9.79,2.02,0.78,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2000,2.00E-06,2.00E-06,789.58,1287.66,1791.72,2315.26,0.78,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,6_LT,Pass,0,1.42,374,719,-6,-5.83,-0.17,-42.46,13.9,1.44,-0.02,-216.24,65.84,1.7,3.3,3.33,-0.03,-153.6,24.79,-0.01,-22.37,,,,,,1.49,4.86,1.01,0.48,0.985,0.08,0.93,10.15,9.56,162,1307.14,-3.86,0.15,56.57,-13.7,-11.7,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.89,7.67,2.37,5,-95,780,1070,-9.97,-10.03,-9.7,-9.75,2.02,0.78,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2010,2.00E-06,2.00E-06,689.89,1183.67,1686.32,2205.79,0.78,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,7_LT,Pass,0,2.64,374,761,-6,-6.7,0.7,-53.37,14.23,2.24,0.4,-290.81,67.89,1,3.3,3.33,-0.03,-153.6,24.79,-0.01,-29.07,,,,,,2.42,4.49,1.31,1.11,0.994,0.29,1.02,9.26,9.56,162,1307.15,-3.85,0.15,56.6,-12.7,-10.7,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,7.98,7.43,2.53,5,-95,780,1065,-8.65,-8.7,-8.53,-8.58,2.02,0.79,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2005,2.00E-06,2.00E-06,943.94,1533.65,2134.03,2748.33,0.79,,,
A2026022314150214749,240016222,P174253601339,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW82450,2026/2/23 14:15,0,0,8_LT,Pass,0,1.92,374,739,-6,-6.64,0.64,-56.35,13.9,2,-0.08,-480.33,60.47,2.38,3.3,3.33,-0.03,-153.6,24.79,-0.01,-24.7,,,,,,2,4.88,0.82,1.18,0.981,0.14,0.68,9.26,9.56,162,1307.15,-3.85,0.16,56.47,-12.7,-10.7,2,0,-0.28,-0.27,-1.49,3442.5,11.36,B Slot3 Port1,B2025061103,02B,8.71,7.33,2.25,5,-95,780,1075,-9.18,-9.23,-9.02,-9.08,2.02,0.79,2.4176,1.7558,0.9463,0.6435,3.18,13,12.08,10.49,2015,2.00E-06,2.00E-06,728.51,1254.24,1787.07,2345.09,0.79,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,1_LT,Pass,0,0.41,305,782,-6,-6.16,0.16,-38.18,14.83,0.15,0.26,600.23,22.09,1.83,3.28,3.28,0,290.04,24.17,-0.5,-29.1,,,,,,0.6,5.03,1.07,-0.47,0.951,0.21,0.86,10,10.59,134,1306.89,-4.11,0.17,55.31,-13.5,-11.3,2.2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.9,7.5,1.8,5,-95,780,1085,-9.29,-9.35,-9.02,-9.08,2.02,0.62,2.3993,1.7424,0.9304,0.6386,3.23,13,12.08,11.2,2025,2.00E-06,2.00E-06,539.17,950.24,1372.62,1803.38,0.57,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,2_LT,Pass,0,1.16,305,855,-6,-6.06,0.06,-64.75,14.2,0.63,0.53,790.98,22.35,1.71,3.28,3.28,0,290.04,24.17,-0.5,-29.32,,,,,,1.21,4.84,1.04,0.17,0.935,0.03,1.01,8.24,9.41,134,1306.9,-4.1,0.16,55.25,-13.3,-11.3,2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.74,7.35,1.67,5,-95,780,1070,-9.69,-9.75,-9.42,-9.48,2.02,0.61,2.3993,1.7424,0.9304,0.6386,3.23,13,12.08,11.2,2010,2.00E-06,2.00E-06,622.51,1054.86,1503.06,1962.84,0.56,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,3_LT,Pass,0,2.11,305,776,-6,-6.15,0.15,-39.73,13.86,1.49,0.62,698.82,30.1,1.28,3.28,3.28,0,290.04,24.17,-0.5,-29.77,,,,,,2.14,4.81,1.24,0.9,0.942,0.2,1.04,8.68,9.71,134,1306.9,-4.1,0.16,55.33,-13.3,-11.5,1.8,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.43,6.83,2.42,5,-95,780,1060,-9.53,-9.58,-9.45,-9.5,2.02,0.6,2.3993,1.7424,0.9304,0.6386,3.23,13,12.08,11.2,2000,2.00E-06,2.00E-06,826.73,1396.75,1985.66,2587.84,0.55,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,4_LT,Pass,0,1.89,305,878,-6,-6.06,0.06,-33.21,14.35,1.64,0.25,-705.79,32.12,0.75,3.28,3.28,0,290.04,24.17,-0.5,-35.91,,,,,,1.98,4.9,1.02,0.96,0.935,0.13,0.89,9.26,9.26,134,1306.91,-4.09,0.17,55.33,-13.5,-11.5,2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.68,7.39,1.79,5,-95,780,1065,-9.69,-9.75,-9.67,-9.72,2.02,0.6,2.3993,1.7424,0.9304,0.6386,3.23,13,12.08,11.2,2005,2.00E-06,2.00E-06,785.27,1351.93,1942.9,2542.73,0.55,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,5_LT,Pass,0,1.17,378,821,-6,-5.85,-0.15,-58.97,14.71,1.6,-0.43,-357.89,34.7,1.67,3.28,3.28,0,290.04,24.17,-0.5,-27.59,,,,,,0.88,4.41,1.23,-0.35,0.976,0.19,1.04,9.26,9.71,148,1306.77,-4.23,0.15,56.98,-13.5,-11.5,2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.23,7.66,2.36,5,-95,780,1060,-9.82,-9.88,-9.78,-9.83,1.87,0.54,2.3993,1.7424,0.9304,0.6386,3.08,13,12.08,11.2,2000,2.00E-06,2.00E-06,706.23,1138.67,1575.97,2018.82,0.5,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,6_LT,Pass,0,0.85,378,733,-6,-5.87,-0.13,-32.04,13.58,1.24,-0.39,161.85,30.2,0.87,3.28,3.28,0,290.04,24.17,-0.5,-25.09,,,,,,0.77,4.66,0.93,-0.16,0.981,0.05,0.88,8.97,9.56,148,1306.8,-4.2,0.15,56.9,-13.7,-11.7,2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.81,7.75,2.56,5,-95,780,1075,-10.51,-10.56,-10.27,-10.32,1.87,0.54,2.3993,1.7424,0.9304,0.6386,3.08,13,12.08,11.2,2015,2.00E-06,2.00E-06,627.67,1052.77,1482.78,1915.19,0.5,,,
A2026022400512553474,240016222,P174253601476,TP2+TP3 LT TEST,4.00454E+11,T157100001946,T157100001946,Pass,TW83871,2026/2/24 00:51,0,0,7_LT,Pass,0,2.06,378,805,-6,-5.82,-0.18,-36.36,14.2,2.06,0,-537.91,32.75,1.07,3.28,3.28,0,290.04,24.17,-0.5,-22.63,,,,,,1.71,4.33,1.03,0.68,0.968,0.21,0.82,9.41,9.26,148,1306.82,-4.18,0.16,56.95,-13.7,-11.7,2,0,-0.48,0.02,-1.75,3488.75,11.43,A Slot5 Port1,A2025061105,02A,8.55,7.74,2.31,5,-95,780,1060,-10.31,-10.36,-10.07,-10.12,1.87,0.52,2.3993,1.7424,0.9304,0.6386,3.08,13,12.08,11.2,2000,2.00E-06,2.00E-06,856.15,1375.32,1898.01,2431.7,0.48,,,
